Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_25_300,VGND,li1,146.2800,81.6000,0.000407
FILLER_25_292,VGND,li1,140.0700,81.6000,0.000455
FILLER_25_285,VGND,li1,136.8500,81.6000,0.000483
FILLER_25_281,VGND,li1,135.7000,81.6000,0.000483
FILLER_25_276,VGND,li1,133.4000,81.6000,0.000493
FILLER_25_239,VGND,li1,116.8400,81.6000,0.000525
FILLER_25_233,VGND,li1,113.3900,81.6000,0.000523
FILLER_25_225,VGND,li1,110.8600,81.6000,0.000521
FILLER_25_220,VGND,li1,107.6400,81.6000,0.000518
FILLER_25_169,VGND,li1,84.6400,81.6000,0.000442
FILLER_25_164,VGND,li1,81.8800,81.6000,0.000427
FILLER_25_152,VGND,li1,78.2000,81.6000,0.000407
FILLER_25_140,VGND,li1,72.6800,81.6000,0.000373
FILLER_25_125,VGND,li1,63.2500,81.6000,0.000320
FILLER_25_113,VGND,li1,57.9600,81.6000,0.000282
FILLER_25_111,VGND,li1,56.8100,81.6000,0.000268
FILLER_25_105,VGND,li1,55.2000,81.6000,0.000268
FILLER_25_93,VGND,li1,51.0600,81.6000,0.000240
FILLER_25_81,VGND,li1,45.5400,81.6000,0.000196
FILLER_25_69,VGND,li1,40.0200,81.6000,0.000166
FILLER_25_57,VGND,li1,34.5000,81.6000,0.000129
FILLER_25_55,VGND,li1,31.0500,81.6000,0.000099
FILLER_25_51,VGND,li1,29.9000,81.6000,0.000099
FILLER_25_39,VGND,li1,26.2200,81.6000,0.000067
FILLER_25_27,VGND,li1,20.7000,81.6000,0.000067
FILLER_25_15,VGND,li1,15.1800,81.6000,0.000067
FILLER_25_3,VGND,li1,9.6600,81.6000,0.000067
FILLER_24_917,VGND,li1,428.2600,76.1600,0.000018
FILLER_24_905,VGND,li1,424.5800,76.1600,0.000018
FILLER_24_893,VGND,li1,419.0600,76.1600,0.000018
FILLER_24_881,VGND,li1,413.5400,76.1600,0.000018
FILLER_24_869,VGND,li1,408.0200,76.1600,0.000018
FILLER_24_867,VGND,li1,404.5700,76.1600,0.000018
FILLER_24_861,VGND,li1,402.9600,76.1600,0.000018
FILLER_24_849,VGND,li1,398.8200,76.1600,0.000018
FILLER_24_837,VGND,li1,393.3000,76.1600,0.000018
FILLER_24_825,VGND,li1,387.7800,76.1600,0.000018
FILLER_24_813,VGND,li1,382.2600,76.1600,0.000018
FILLER_24_811,VGND,li1,378.8100,76.1600,0.000018
FILLER_24_805,VGND,li1,377.2000,76.1600,0.000018
FILLER_24_793,VGND,li1,373.0600,76.1600,0.000018
FILLER_24_781,VGND,li1,367.5400,76.1600,0.000018
FILLER_24_769,VGND,li1,362.0200,76.1600,0.000018
FILLER_24_757,VGND,li1,356.5000,76.1600,0.000018
FILLER_24_755,VGND,li1,353.0500,76.1600,0.000018
FILLER_24_749,VGND,li1,351.4400,76.1600,0.000018
FILLER_24_737,VGND,li1,347.3000,76.1600,0.000018
FILLER_24_725,VGND,li1,341.7800,76.1600,0.000018
FILLER_24_713,VGND,li1,336.2600,76.1600,0.000018
FILLER_24_701,VGND,li1,330.7400,76.1600,0.000018
FILLER_24_699,VGND,li1,327.2900,76.1600,0.000027
FILLER_24_693,VGND,li1,325.6800,76.1600,0.000027
FILLER_24_681,VGND,li1,321.5400,76.1600,0.000034
FILLER_24_669,VGND,li1,316.0200,76.1600,0.000046
FILLER_24_657,VGND,li1,310.5000,76.1600,0.000053
FILLER_24_645,VGND,li1,304.9800,76.1600,0.000063
FILLER_24_640,VGND,li1,300.8400,76.1600,0.000070
FILLER_24_628,VGND,li1,297.1600,76.1600,0.000077
FILLER_24_616,VGND,li1,291.6400,76.1600,0.000087
FILLER_24_604,VGND,li1,286.1200,76.1600,0.000096
FILLER_24_592,VGND,li1,280.6000,76.1600,0.000106
FILLER_24_587,VGND,li1,275.7700,76.1600,0.000115
FILLER_24_566,VGND,li1,266.1100,76.1600,0.000130
FILLER_24_554,VGND,li1,263.1200,76.1600,0.000135
FILLER_24_541,VGND,li1,254.8400,76.1600,0.000147
FILLER_24_524,VGND,li1,246.7900,76.1600,0.000158
FILLER_24_516,VGND,li1,243.3400,76.1600,0.000162
FILLER_24_504,VGND,li1,240.1200,76.1600,0.000165
FILLER_24_480,VGND,li1,228.1600,76.1600,0.000174
FILLER_24_475,VGND,li1,224.2500,76.1600,0.000177
FILLER_24_469,VGND,li1,221.7200,76.1600,0.000178
FILLER_24_461,VGND,li1,219.4200,76.1600,0.000178
FILLER_24_452,VGND,li1,214.8200,76.1600,0.000179
FILLER_24_440,VGND,li1,210.6800,76.1600,0.000180
FILLER_24_421,VGND,li1,201.9400,76.1600,0.000179
FILLER_24_400,VGND,li1,190.4400,76.1600,0.000164
FILLER_24_388,VGND,li1,186.7600,76.1600,0.000159
FILLER_24_377,VGND,li1,179.8600,76.1600,0.000143
FILLER_24_365,VGND,li1,176.1800,76.1600,0.000155
FILLER_24_352,VGND,li1,170.2000,76.1600,0.000224
FILLER_24_340,VGND,li1,164.6800,76.1600,0.000281
FILLER_24_309,VGND,li1,149.5000,76.1600,0.000404
FILLER_24_302,VGND,li1,145.8200,76.1600,0.000426
FILLER_24_291,VGND,li1,140.0700,76.1600,0.000436
FILLER_24_283,VGND,li1,135.9300,76.1600,0.000442
FILLER_24_277,VGND,li1,134.3200,76.1600,0.000442
FILLER_24_265,VGND,li1,130.1800,76.1600,0.000442
FILLER_24_253,VGND,li1,124.6600,76.1600,0.000441
FILLER_24_246,VGND,li1,120.0600,76.1600,0.000440
FILLER_24_231,VGND,li1,112.0100,76.1600,0.000436
FILLER_24_227,VGND,li1,110.8600,76.1600,0.000436
FILLER_24_215,VGND,li1,107.1800,76.1600,0.000432
FILLER_24_205,VGND,li1,100.0500,76.1600,0.000408
FILLER_24_197,VGND,li1,97.9800,76.1600,0.000400
FILLER_24_194,VGND,li1,95.2200,76.1600,0.000384
FILLER_24_183,VGND,li1,91.5400,76.1600,0.000374
FILLER_24_171,VGND,li1,86.9400,76.1600,0.000352
FILLER_24_160,VGND,li1,79.3500,76.1600,0.000322
FILLER_24_156,VGND,li1,78.2000,76.1600,0.000312
FILLER_24_149,VGND,li1,74.2900,76.1600,0.000301
FILLER_24_141,VGND,li1,72.2200,76.1600,0.000291
FILLER_24_137,VGND,li1,69.2300,76.1600,0.000275
FILLER_24_129,VGND,li1,66.7000,76.1600,0.000258
FILLER_24_121,VGND,li1,61.8700,76.1600,0.000230
FILLER_24_109,VGND,li1,58.4200,76.1600,0.000215
FILLER_24_97,VGND,li1,52.9000,76.1600,0.000192
FILLER_24_85,VGND,li1,47.3800,76.1600,0.000164
FILLER_24_83,VGND,li1,43.9300,76.1600,0.000138
FILLER_24_77,VGND,li1,42.3200,76.1600,0.000138
FILLER_24_65,VGND,li1,38.1800,76.1600,0.000117
FILLER_24_53,VGND,li1,32.6600,76.1600,0.000089
FILLER_24_41,VGND,li1,27.1400,76.1600,0.000061
FILLER_24_29,VGND,li1,21.6200,76.1600,0.000051
FILLER_24_27,VGND,li1,18.1700,76.1600,0.000051
FILLER_24_15,VGND,li1,15.1800,76.1600,0.000051
FILLER_24_3,VGND,li1,9.6600,76.1600,0.000051
FILLER_23_909,VGND,li1,426.4200,76.1600,0.000018
FILLER_23_897,VGND,li1,420.9000,76.1600,0.000018
FILLER_23_895,VGND,li1,417.4500,76.1600,0.000018
FILLER_23_889,VGND,li1,415.8400,76.1600,0.000018
FILLER_23_877,VGND,li1,411.7000,76.1600,0.000018
FILLER_23_865,VGND,li1,406.1800,76.1600,0.000018
FILLER_23_853,VGND,li1,400.6600,76.1600,0.000018
FILLER_23_841,VGND,li1,395.1400,76.1600,0.000018
FILLER_23_839,VGND,li1,391.6900,76.1600,0.000018
FILLER_23_833,VGND,li1,390.0800,76.1600,0.000018
FILLER_23_821,VGND,li1,385.9400,76.1600,0.000018
FILLER_23_809,VGND,li1,380.4200,76.1600,0.000018
FILLER_23_797,VGND,li1,374.9000,76.1600,0.000018
FILLER_23_785,VGND,li1,369.3800,76.1600,0.000018
FILLER_23_783,VGND,li1,365.9300,76.1600,0.000018
FILLER_23_777,VGND,li1,364.3200,76.1600,0.000018
FILLER_23_765,VGND,li1,360.1800,76.1600,0.000018
FILLER_23_753,VGND,li1,354.6600,76.1600,0.000018
FILLER_23_741,VGND,li1,349.1400,76.1600,0.000018
FILLER_23_729,VGND,li1,343.6200,76.1600,0.000018
FILLER_23_727,VGND,li1,340.1700,76.1600,0.000018
FILLER_23_721,VGND,li1,338.5600,76.1600,0.000018
FILLER_23_709,VGND,li1,334.4200,76.1600,0.000018
FILLER_23_697,VGND,li1,328.9000,76.1600,0.000023
FILLER_23_685,VGND,li1,323.3800,76.1600,0.000031
FILLER_23_673,VGND,li1,317.8600,76.1600,0.000040
FILLER_23_671,VGND,li1,314.4100,76.1600,0.000049
FILLER_23_665,VGND,li1,312.8000,76.1600,0.000049
FILLER_23_653,VGND,li1,308.6600,76.1600,0.000057
FILLER_23_641,VGND,li1,303.1400,76.1600,0.000066
FILLER_23_629,VGND,li1,297.6200,76.1600,0.000077
FILLER_23_617,VGND,li1,292.1000,76.1600,0.000087
FILLER_23_612,VGND,li1,287.9600,76.1600,0.000093
FILLER_23_600,VGND,li1,284.2800,76.1600,0.000100
FILLER_23_588,VGND,li1,278.7600,76.1600,0.000109
FILLER_23_573,VGND,li1,269.5600,76.1600,0.000125
FILLER_23_561,VGND,li1,266.3400,76.1600,0.000130
FILLER_23_559,VGND,li1,262.8900,76.1600,0.000137
FILLER_23_553,VGND,li1,261.2800,76.1600,0.000137
FILLER_23_541,VGND,li1,254.6100,76.1600,0.000147
FILLER_23_532,VGND,li1,250.9300,76.1600,0.000152
FILLER_23_513,VGND,li1,242.1900,76.1600,0.000162
FILLER_23_505,VGND,li1,239.6600,76.1600,0.000165
FILLER_23_501,VGND,li1,236.6700,76.1600,0.000168
FILLER_23_493,VGND,li1,234.1400,76.1600,0.000171
FILLER_23_477,VGND,li1,227.7000,76.1600,0.000174
FILLER_23_462,VGND,li1,218.2700,76.1600,0.000179
FILLER_23_453,VGND,li1,214.1300,76.1600,0.000180
FILLER_23_449,VGND,li1,212.9800,76.1600,0.000180
FILLER_23_445,VGND,li1,210.9100,76.1600,0.000180
FILLER_23_437,VGND,li1,208.3800,76.1600,0.000181
FILLER_23_425,VGND,li1,201.4800,76.1600,0.000179
FILLER_23_417,VGND,li1,199.1800,76.1600,0.000177
FILLER_23_405,VGND,li1,194.5800,76.1600,0.000173
FILLER_23_393,VGND,li1,189.0600,76.1600,0.000164
FILLER_23_386,VGND,li1,184.4600,76.1600,0.000155
FILLER_23_381,VGND,li1,181.0100,76.1600,0.000143
FILLER_23_377,VGND,li1,179.8600,76.1600,0.000143
FILLER_23_369,VGND,li1,175.4900,76.1600,0.000155
FILLER_23_362,VGND,li1,172.2700,76.1600,0.000198
FILLER_23_357,VGND,li1,170.2000,76.1600,0.000224
FILLER_23_349,VGND,li1,166.9800,76.1600,0.000243
FILLER_23_337,VGND,li1,163.3000,76.1600,0.000281
FILLER_23_326,VGND,li1,156.4000,76.1600,0.000353
FILLER_23_318,VGND,li1,152.2600,76.1600,0.000384
FILLER_23_310,VGND,li1,148.3500,76.1600,0.000415
FILLER_23_288,VGND,li1,139.8400,76.1600,0.000436
FILLER_23_268,VGND,li1,131.5600,76.1600,0.000442
FILLER_23_256,VGND,li1,126.0400,76.1600,0.000441
FILLER_23_244,VGND,li1,120.5200,76.1600,0.000440
FILLER_23_205,VGND,li1,101.6600,76.1600,0.000408
FILLER_23_193,VGND,li1,97.0600,76.1600,0.000392
FILLER_23_181,VGND,li1,91.5400,76.1600,0.000374
FILLER_23_169,VGND,li1,86.0200,76.1600,0.000352
FILLER_23_167,VGND,li1,82.5700,76.1600,0.000339
FILLER_23_158,VGND,li1,78.6600,76.1600,0.000322
FILLER_23_145,VGND,li1,72.9100,76.1600,0.000291
FILLER_23_137,VGND,li1,70.3800,76.1600,0.000275
FILLER_23_125,VGND,li1,65.7800,76.1600,0.000258
FILLER_23_113,VGND,li1,60.2600,76.1600,0.000230
FILLER_23_111,VGND,li1,56.8100,76.1600,0.000204
FILLER_23_105,VGND,li1,55.2000,76.1600,0.000204
FILLER_23_93,VGND,li1,51.0600,76.1600,0.000183
FILLER_23_81,VGND,li1,45.5400,76.1600,0.000149
FILLER_23_69,VGND,li1,40.0200,76.1600,0.000127
FILLER_23_57,VGND,li1,34.5000,76.1600,0.000099
FILLER_23_55,VGND,li1,31.0500,76.1600,0.000075
FILLER_23_51,VGND,li1,29.9000,76.1600,0.000075
FILLER_23_39,VGND,li1,26.2200,76.1600,0.000051
FILLER_23_27,VGND,li1,20.7000,76.1600,0.000051
FILLER_23_15,VGND,li1,15.1800,76.1600,0.000051
FILLER_23_3,VGND,li1,9.6600,76.1600,0.000051
FILLER_22_917,VGND,li1,428.2600,70.7200,0.000017
FILLER_22_905,VGND,li1,424.5800,70.7200,0.000017
FILLER_22_893,VGND,li1,419.0600,70.7200,0.000017
FILLER_22_881,VGND,li1,413.5400,70.7200,0.000017
FILLER_22_869,VGND,li1,408.0200,70.7200,0.000017
FILLER_22_867,VGND,li1,404.5700,70.7200,0.000017
FILLER_22_861,VGND,li1,402.9600,70.7200,0.000017
FILLER_22_849,VGND,li1,398.8200,70.7200,0.000017
FILLER_22_837,VGND,li1,393.3000,70.7200,0.000017
FILLER_22_825,VGND,li1,387.7800,70.7200,0.000017
FILLER_22_813,VGND,li1,382.2600,70.7200,0.000017
FILLER_22_811,VGND,li1,378.8100,70.7200,0.000017
FILLER_22_805,VGND,li1,377.2000,70.7200,0.000017
FILLER_22_793,VGND,li1,373.0600,70.7200,0.000017
FILLER_22_781,VGND,li1,367.5400,70.7200,0.000017
FILLER_22_769,VGND,li1,362.0200,70.7200,0.000017
FILLER_22_757,VGND,li1,356.5000,70.7200,0.000017
FILLER_22_755,VGND,li1,353.0500,70.7200,0.000017
FILLER_22_749,VGND,li1,351.4400,70.7200,0.000017
FILLER_22_737,VGND,li1,347.3000,70.7200,0.000017
FILLER_22_725,VGND,li1,341.7800,70.7200,0.000017
FILLER_22_713,VGND,li1,336.2600,70.7200,0.000017
FILLER_22_701,VGND,li1,330.7400,70.7200,0.000017
FILLER_22_699,VGND,li1,327.2900,70.7200,0.000026
FILLER_22_693,VGND,li1,325.6800,70.7200,0.000026
FILLER_22_681,VGND,li1,321.5400,70.7200,0.000033
FILLER_22_669,VGND,li1,316.0200,70.7200,0.000044
FILLER_22_657,VGND,li1,310.5000,70.7200,0.000051
FILLER_22_645,VGND,li1,304.9800,70.7200,0.000061
FILLER_22_643,VGND,li1,301.5300,70.7200,0.000069
FILLER_22_637,VGND,li1,299.9200,70.7200,0.000069
FILLER_22_625,VGND,li1,295.7800,70.7200,0.000076
FILLER_22_613,VGND,li1,290.2600,70.7200,0.000086
FILLER_22_601,VGND,li1,284.7400,70.7200,0.000095
FILLER_22_589,VGND,li1,279.2200,70.7200,0.000105
FILLER_22_580,VGND,li1,274.1600,70.7200,0.000114
FILLER_22_568,VGND,li1,269.5600,70.7200,0.000121
FILLER_22_556,VGND,li1,264.0400,70.7200,0.000129
FILLER_22_544,VGND,li1,258.5200,70.7200,0.000137
FILLER_22_530,VGND,li1,249.7800,70.7200,0.000147
FILLER_22_518,VGND,li1,246.5600,70.7200,0.000150
FILLER_22_506,VGND,li1,241.0400,70.7200,0.000156
FILLER_22_488,VGND,li1,230.4600,70.7200,0.000161
FILLER_22_477,VGND,li1,225.6300,70.7200,0.000162
FILLER_22_470,VGND,li1,223.1000,70.7200,0.000163
FILLER_22_458,VGND,li1,218.9600,70.7200,0.000163
FILLER_22_434,VGND,li1,207.9200,70.7200,0.000161
FILLER_22_421,VGND,li1,199.4100,70.7200,0.000157
FILLER_22_414,VGND,li1,197.3400,70.7200,0.000155
FILLER_22_399,VGND,li1,189.5200,70.7200,0.000144
FILLER_22_382,VGND,li1,182.1600,70.7200,0.000125
FILLER_22_369,VGND,li1,175.4900,70.7200,0.000128
FILLER_22_365,VGND,li1,174.3400,70.7200,0.000128
FILLER_22_360,VGND,li1,172.0400,70.7200,0.000142
FILLER_22_340,VGND,li1,162.6100,70.7200,0.000197
FILLER_22_332,VGND,li1,160.0800,70.7200,0.000205
FILLER_22_320,VGND,li1,155.4800,70.7200,0.000226
FILLER_22_313,VGND,li1,149.7300,70.7200,0.000252
FILLER_22_309,VGND,li1,148.5800,70.7200,0.000252
FILLER_22_306,VGND,li1,146.7400,70.7200,0.000258
FILLER_22_298,VGND,li1,144.4400,70.7200,0.000267
FILLER_22_286,VGND,li1,139.8400,70.7200,0.000281
FILLER_22_268,VGND,li1,131.5600,70.7200,0.000295
FILLER_22_253,VGND,li1,124.6600,70.7200,0.000303
FILLER_22_249,VGND,li1,120.7500,70.7200,0.000304
FILLER_22_237,VGND,li1,117.3000,70.7200,0.000307
FILLER_22_226,VGND,li1,109.9400,70.7200,0.000309
FILLER_22_218,VGND,li1,107.6400,70.7200,0.000310
FILLER_22_197,VGND,li1,97.9800,70.7200,0.000305
FILLER_22_195,VGND,li1,95.4500,70.7200,0.000300
FILLER_22_191,VGND,li1,94.3000,70.7200,0.000300
FILLER_22_177,VGND,li1,87.1700,70.7200,0.000280
FILLER_22_173,VGND,li1,86.0200,70.7200,0.000280
FILLER_22_161,VGND,li1,80.0400,70.7200,0.000253
FILLER_22_153,VGND,li1,76.5900,70.7200,0.000246
FILLER_22_141,VGND,li1,73.1400,70.7200,0.000233
FILLER_22_139,VGND,li1,69.6900,70.7200,0.000212
FILLER_22_133,VGND,li1,68.0800,70.7200,0.000212
FILLER_22_121,VGND,li1,63.9400,70.7200,0.000196
FILLER_22_109,VGND,li1,58.4200,70.7200,0.000169
FILLER_22_97,VGND,li1,52.9000,70.7200,0.000151
FILLER_22_85,VGND,li1,47.3800,70.7200,0.000129
FILLER_22_83,VGND,li1,43.9300,70.7200,0.000109
FILLER_22_77,VGND,li1,42.3200,70.7200,0.000109
FILLER_22_65,VGND,li1,38.1800,70.7200,0.000092
FILLER_22_53,VGND,li1,32.6600,70.7200,0.000070
FILLER_22_41,VGND,li1,27.1400,70.7200,0.000048
FILLER_22_29,VGND,li1,21.6200,70.7200,0.000040
FILLER_22_27,VGND,li1,18.1700,70.7200,0.000040
FILLER_22_15,VGND,li1,15.1800,70.7200,0.000040
FILLER_22_3,VGND,li1,9.6600,70.7200,0.000040
FILLER_21_909,VGND,li1,426.4200,70.7200,0.000017
FILLER_21_897,VGND,li1,420.9000,70.7200,0.000017
FILLER_21_895,VGND,li1,417.4500,70.7200,0.000017
FILLER_21_889,VGND,li1,415.8400,70.7200,0.000017
FILLER_21_877,VGND,li1,411.7000,70.7200,0.000017
FILLER_21_865,VGND,li1,406.1800,70.7200,0.000017
FILLER_21_853,VGND,li1,400.6600,70.7200,0.000017
FILLER_21_841,VGND,li1,395.1400,70.7200,0.000017
FILLER_21_839,VGND,li1,391.6900,70.7200,0.000017
FILLER_21_833,VGND,li1,390.0800,70.7200,0.000017
FILLER_21_821,VGND,li1,385.9400,70.7200,0.000017
FILLER_21_809,VGND,li1,380.4200,70.7200,0.000017
FILLER_21_797,VGND,li1,374.9000,70.7200,0.000017
FILLER_21_785,VGND,li1,369.3800,70.7200,0.000017
FILLER_21_783,VGND,li1,365.9300,70.7200,0.000017
FILLER_21_777,VGND,li1,364.3200,70.7200,0.000017
FILLER_21_765,VGND,li1,360.1800,70.7200,0.000017
FILLER_21_753,VGND,li1,354.6600,70.7200,0.000017
FILLER_21_741,VGND,li1,349.1400,70.7200,0.000017
FILLER_21_729,VGND,li1,343.6200,70.7200,0.000017
FILLER_21_727,VGND,li1,340.1700,70.7200,0.000017
FILLER_21_721,VGND,li1,338.5600,70.7200,0.000017
FILLER_21_709,VGND,li1,334.4200,70.7200,0.000017
FILLER_21_697,VGND,li1,328.9000,70.7200,0.000022
FILLER_21_685,VGND,li1,323.3800,70.7200,0.000030
FILLER_21_673,VGND,li1,317.8600,70.7200,0.000039
FILLER_21_671,VGND,li1,314.4100,70.7200,0.000047
FILLER_21_665,VGND,li1,312.8000,70.7200,0.000047
FILLER_21_653,VGND,li1,308.6600,70.7200,0.000055
FILLER_21_641,VGND,li1,303.1400,70.7200,0.000066
FILLER_21_629,VGND,li1,297.6200,70.7200,0.000073
FILLER_21_617,VGND,li1,292.1000,70.7200,0.000083
FILLER_21_613,VGND,li1,288.1900,70.7200,0.000089
FILLER_21_601,VGND,li1,284.7400,70.7200,0.000095
FILLER_21_589,VGND,li1,279.2200,70.7200,0.000105
FILLER_21_577,VGND,li1,273.7000,70.7200,0.000114
FILLER_21_559,VGND,li1,262.8900,70.7200,0.000132
FILLER_21_555,VGND,li1,261.7400,70.7200,0.000132
FILLER_21_543,VGND,li1,258.0600,70.7200,0.000137
FILLER_21_533,VGND,li1,251.3900,70.7200,0.000147
FILLER_21_521,VGND,li1,247.9400,70.7200,0.000150
FILLER_21_503,VGND,li1,237.1300,70.7200,0.000158
FILLER_21_491,VGND,li1,234.1400,70.7200,0.000160
FILLER_21_482,VGND,li1,228.1600,70.7200,0.000162
FILLER_21_470,VGND,li1,224.4800,70.7200,0.000163
FILLER_21_461,VGND,li1,218.0400,70.7200,0.000163
FILLER_21_449,VGND,li1,214.8200,70.7200,0.000163
FILLER_21_447,VGND,li1,211.3700,70.7200,0.000162
FILLER_21_443,VGND,li1,210.2200,70.7200,0.000162
FILLER_21_431,VGND,li1,206.5400,70.7200,0.000161
FILLER_21_425,VGND,li1,201.2500,70.7200,0.000159
FILLER_21_417,VGND,li1,199.1800,70.7200,0.000157
FILLER_21_405,VGND,li1,194.5800,70.7200,0.000153
FILLER_21_384,VGND,li1,184.0000,70.7200,0.000131
FILLER_21_380,VGND,li1,180.5500,70.7200,0.000119
FILLER_21_368,VGND,li1,177.5600,70.7200,0.000110
FILLER_21_356,VGND,li1,172.0400,70.7200,0.000142
FILLER_21_331,VGND,li1,158.2400,70.7200,0.000213
FILLER_21_319,VGND,li1,155.0200,70.7200,0.000226
FILLER_21_307,VGND,li1,149.5000,70.7200,0.000252
FILLER_21_292,VGND,li1,141.6800,70.7200,0.000273
FILLER_21_276,VGND,li1,133.4000,70.7200,0.000291
FILLER_21_255,VGND,li1,123.2800,70.7200,0.000303
FILLER_21_247,VGND,li1,120.9800,70.7200,0.000304
FILLER_21_235,VGND,li1,116.3800,70.7200,0.000307
FILLER_21_225,VGND,li1,109.2500,70.7200,0.000309
FILLER_21_223,VGND,li1,108.3300,70.7200,0.000310
FILLER_21_219,VGND,li1,107.1800,70.7200,0.000310
FILLER_21_207,VGND,li1,103.5000,70.7200,0.000310
FILLER_21_195,VGND,li1,97.9800,70.7200,0.000305
FILLER_21_169,VGND,li1,83.9500,70.7200,0.000273
FILLER_21_167,VGND,li1,82.5700,70.7200,0.000264
FILLER_21_163,VGND,li1,81.4200,70.7200,0.000264
FILLER_21_151,VGND,li1,77.7400,70.7200,0.000246
FILLER_21_137,VGND,li1,70.3800,70.7200,0.000221
FILLER_21_125,VGND,li1,65.7800,70.7200,0.000203
FILLER_21_113,VGND,li1,60.2600,70.7200,0.000181
FILLER_21_111,VGND,li1,56.8100,70.7200,0.000161
FILLER_21_105,VGND,li1,55.2000,70.7200,0.000161
FILLER_21_93,VGND,li1,51.0600,70.7200,0.000144
FILLER_21_81,VGND,li1,45.5400,70.7200,0.000117
FILLER_21_69,VGND,li1,40.0200,70.7200,0.000100
FILLER_21_57,VGND,li1,34.5000,70.7200,0.000078
FILLER_21_55,VGND,li1,31.0500,70.7200,0.000059
FILLER_21_51,VGND,li1,29.9000,70.7200,0.000059
FILLER_21_39,VGND,li1,26.2200,70.7200,0.000040
FILLER_21_27,VGND,li1,20.7000,70.7200,0.000040
FILLER_21_15,VGND,li1,15.1800,70.7200,0.000040
FILLER_21_3,VGND,li1,9.6600,70.7200,0.000040
FILLER_20_917,VGND,li1,428.2600,65.2800,0.000028
FILLER_20_905,VGND,li1,424.5800,65.2800,0.000028
FILLER_20_893,VGND,li1,419.0600,65.2800,0.000028
FILLER_20_881,VGND,li1,413.5400,65.2800,0.000028
FILLER_20_869,VGND,li1,408.0200,65.2800,0.000028
FILLER_20_867,VGND,li1,404.5700,65.2800,0.000028
FILLER_20_861,VGND,li1,402.9600,65.2800,0.000028
FILLER_20_849,VGND,li1,398.8200,65.2800,0.000028
FILLER_20_837,VGND,li1,393.3000,65.2800,0.000028
FILLER_20_825,VGND,li1,387.7800,65.2800,0.000028
FILLER_20_813,VGND,li1,382.2600,65.2800,0.000028
FILLER_20_811,VGND,li1,378.8100,65.2800,0.000028
FILLER_20_805,VGND,li1,377.2000,65.2800,0.000028
FILLER_20_793,VGND,li1,373.0600,65.2800,0.000028
FILLER_20_781,VGND,li1,367.5400,65.2800,0.000028
FILLER_20_769,VGND,li1,362.0200,65.2800,0.000028
FILLER_20_757,VGND,li1,356.5000,65.2800,0.000028
FILLER_20_755,VGND,li1,353.0500,65.2800,0.000028
FILLER_20_749,VGND,li1,351.4400,65.2800,0.000028
FILLER_20_737,VGND,li1,347.3000,65.2800,0.000028
FILLER_20_725,VGND,li1,341.7800,65.2800,0.000028
FILLER_20_713,VGND,li1,336.2600,65.2800,0.000028
FILLER_20_701,VGND,li1,330.7400,65.2800,0.000028
FILLER_20_699,VGND,li1,327.2900,65.2800,0.000042
FILLER_20_693,VGND,li1,325.6800,65.2800,0.000042
FILLER_20_681,VGND,li1,321.5400,65.2800,0.000054
FILLER_20_669,VGND,li1,316.0200,65.2800,0.000073
FILLER_20_657,VGND,li1,310.5000,65.2800,0.000085
FILLER_20_645,VGND,li1,304.9800,65.2800,0.000100
FILLER_20_643,VGND,li1,301.5300,65.2800,0.000114
FILLER_20_637,VGND,li1,299.9200,65.2800,0.000114
FILLER_20_625,VGND,li1,295.7800,65.2800,0.000126
FILLER_20_613,VGND,li1,290.2600,65.2800,0.000142
FILLER_20_601,VGND,li1,284.7400,65.2800,0.000157
FILLER_20_589,VGND,li1,279.2200,65.2800,0.000173
FILLER_20_587,VGND,li1,275.7700,65.2800,0.000187
FILLER_20_581,VGND,li1,274.1600,65.2800,0.000187
FILLER_20_564,VGND,li1,265.1900,65.2800,0.000206
FILLER_20_558,VGND,li1,263.5800,65.2800,0.000210
FILLER_20_547,VGND,li1,257.6000,65.2800,0.000220
FILLER_20_533,VGND,li1,251.3900,65.2800,0.000222
FILLER_20_531,VGND,li1,250.0100,65.2800,0.000222
FILLER_20_519,VGND,li1,247.0200,65.2800,0.000220
FILLER_20_494,VGND,li1,232.9900,65.2800,0.000209
FILLER_20_490,VGND,li1,231.8400,65.2800,0.000209
FILLER_20_468,VGND,li1,221.0300,65.2800,0.000194
FILLER_20_462,VGND,li1,219.4200,65.2800,0.000194
FILLER_20_450,VGND,li1,215.2800,65.2800,0.000187
FILLER_20_440,VGND,li1,208.6100,65.2800,0.000174
FILLER_20_428,VGND,li1,205.1600,65.2800,0.000168
FILLER_20_416,VGND,li1,197.8000,65.2800,0.000155
FILLER_20_404,VGND,li1,194.1200,65.2800,0.000145
FILLER_20_392,VGND,li1,188.6000,65.2800,0.000130
FILLER_20_380,VGND,li1,183.0800,65.2800,0.000115
FILLER_20_369,VGND,li1,175.4900,65.2800,0.000127
FILLER_20_365,VGND,li1,174.3400,65.2800,0.000145
FILLER_20_358,VGND,li1,170.8900,65.2800,0.000162
FILLER_20_346,VGND,li1,167.4400,65.2800,0.000185
FILLER_20_337,VGND,li1,161.9200,65.2800,0.000215
FILLER_20_321,VGND,li1,153.8700,65.2800,0.000256
FILLER_20_309,VGND,li1,150.4200,65.2800,0.000269
FILLER_20_302,VGND,li1,145.8200,65.2800,0.000285
